Score, Film Name, Year, Date Rated, Mini Review, URL, IMDB ID
6,"The Past",2007,"Dec 01 2019, 23:42","",https://www.criticker.com/film/The-Past/,tt0765469
6,"Perfume: The Story of a Murderer",2006,"Jun 21 2014, 22:25","",https://www.criticker.com/film/Perfume-The-Story-of-a/,tt0396171
6,"Phenomena",1985,"Jun 22 2014, 02:09","",https://www.criticker.com/film/Phenomena/,tt0087909
6,"Phone Booth",2003,"Jun 21 2014, 21:55","",https://www.criticker.com/film/Phone-Booth/,tt0183649
6,"Pink Floyd: Live at Pompeii",1972,"Jul 13 2016, 16:18","",https://www.criticker.com/film/Pink-Floyd-Live-at-Pompeii/,tt0069090
6,"Point Break",1991,"Jun 23 2014, 03:47","",https://www.criticker.com/film/Point-Break/,tt0102685
6,"Repulsion",1965,"Jun 23 2014, 03:40","",https://www.criticker.com/film/Repulsion/,tt0059646
6,"Requiem for a Dream",2000,"Aug 24 2014, 14:49","",https://www.criticker.com/film/Requiem-for-a-Dream/,tt0180093
6,"Run",2020,"Apr 12 2021, 07:26","",https://www.criticker.com/film/Run-2020/,tt8633478
6,"Saint Maud",2020,"Feb 22 2021, 04:19","",https://www.criticker.com/film/Saint-Maud/,tt7557108
6,"Saw",2004,"Jun 22 2014, 19:18","",https://www.criticker.com/film/Saw-2004/,tt0387564
6,"Scream 2",1997,"Jun 21 2014, 22:31","",https://www.criticker.com/film/Scream-2/,tt0120082
6,"Scream 3",2000,"Jun 21 2014, 22:01","",https://www.criticker.com/film/Scream-3/,tt0134084
6,"Se7en",1995,"Jun 21 2014, 21:47","",https://www.criticker.com/film/Se7en/,tt0114369
6,"A Serious Man",2009,"Jun 21 2014, 22:29","",https://www.criticker.com/film/A-Serious-Man/,tt1019452
6,"Sex & Fury",1973,"Jun 23 2014, 03:27","",https://www.criticker.com/film/Sex-Fury/,tt0070085
6,"The Shape of Water",2017,"Mar 19 2018, 01:22","",https://www.criticker.com/film/The-Shape-of-Water/,tt5580390
6,"Sid and Nancy",1986,"Jul 19 2020, 07:06","",https://www.criticker.com/film/Sid-and-Nancy/,tt0091954
6,"Sing Street",2016,"Dec 17 2016, 20:16","",https://www.criticker.com/film/Sing-Street/,tt3544112
6,"The Space in Between: Marina Abramovic and Brazil",2016,"Jan 14 2018, 16:42","",https://www.criticker.com/film/The-Space-in-Between-Marina/,tt4093700
6,"Spider",2002,"Jun 22 2014, 02:25","",https://www.criticker.com/film/Spider/,tt0278731
6,"Spider-Man: Into the Spider-Verse",2018,"May 02 2019, 13:53","",https://www.criticker.com/film/Spider-Man-Into-the-Spider-Verse/,tt4633694
6,"Splendor",1989,"May 10 2016, 01:53","",https://www.criticker.com/film/Splendor/,tt0096160
6,"Stephanie",2017,"Dec 28 2020, 00:16","",https://www.criticker.com/film/Stephanie/,tt3829378
6,"Straight Outta Compton",2015,"Sep 07 2021, 18:07","",https://www.criticker.com/film/Straight-Outta-Compton/,tt1398426
6,"Sun Scarred",2006,"Dec 24 2018, 03:57","",https://www.criticker.com/film/Sun-Scarred/,tt0805625
6,"Superbad",2007,"Jun 21 2014, 22:32","",https://www.criticker.com/film/Superbad/,tt0829482
6,"The Swarm",2020,"Sep 06 2021, 17:58","",https://www.criticker.com/film/The-Swarm-2020/,tt10675724
6,"A Tale of Springtime",1990,"Aug 30 2021, 19:40","",https://www.criticker.com/film/A-Tale-of-Springtime/,tt0097106
6,"Tanguy",2001,"Nov 02 2019, 06:42","",https://www.criticker.com/film/Tanguy/,tt0274155
6,"Temporada",2018,"May 13 2019, 02:28","",https://www.criticker.com/film/Temporada/,tt8731138
6,"Tetsuo II: Body Hammer",1992,"Jul 27 2017, 22:59","",https://www.criticker.com/film/Tetsuo-II-Body-Hammer/,tt0105569
6,"They Look Like People",2015,"Oct 04 2021, 05:48","",https://www.criticker.com/film/They-Look-Like-People/,tt4105970
6,"Thinner",1996,"Jul 14 2016, 20:49","",https://www.criticker.com/film/Thinner/,tt0117894
6,"Der Todesking",1990,"Mar 15 2020, 01:21","",https://www.criticker.com/film/Der-Todesking/,tt0098486
6,"Toy Story 3",2010,"Jun 22 2014, 02:18","",https://www.criticker.com/film/Toy-Story-3/,tt0435761
6,"Toy Story 4",2019,"Jun 25 2019, 23:52","",https://www.criticker.com/film/Toy-Story-4/,tt1979376
6,"The Tramp",1915,"Jun 28 2014, 19:21","",https://www.criticker.com/film/The-Tramp/,tt0006177
6,"Troll Hunter",2010,"Jun 22 2014, 19:55","",https://www.criticker.com/film/Troll-Hunter/,tt1740707
6,"Troop Zero",2019,"Apr 10 2020, 21:58","",https://www.criticker.com/film/Troop-Zero/,tt2404465
6,"The Untouchables",1987,"Jun 23 2014, 03:58","",https://www.criticker.com/film/The-Untouchables/,tt0094226
6,"V/H/S",2012,"Jul 04 2021, 23:13","",https://www.criticker.com/film/VHS/,tt2105044
6,"La vie scolaire",2019,"Apr 19 2020, 02:45","",https://www.criticker.com/film/La-vie-scolaire/,tt8783532
6,"The Visit",2015,"Sep 07 2021, 18:05","",https://www.criticker.com/film/The-Visit-2015-b/,tt3567288
6,"Viva La Muerte",1971,"Dec 29 2018, 07:29","",https://www.criticker.com/film/Viva-La-Muerte/,tt0066530
6,"Wild Tales",2014,"Nov 22 2017, 15:39","",https://www.criticker.com/film/Wild-Tales/,tt3011894
6,"Wishmaster",1997,"Jan 12 2020, 23:00","",https://www.criticker.com/film/Wishmaster/,tt0120524
6,"Zombie",1979,"Jun 22 2014, 02:19","",https://www.criticker.com/film/Zombie/,tt0080057
6,"Zombieland",2009,"Oct 11 2021, 03:25","",https://www.criticker.com/film/Zombieland/,tt1156398
5,"12 Monkeys",1995,"Jan 05 2021, 18:10","",https://www.criticker.com/film/12-Monkeys/,tt0114746
5,"1922",2017,"Oct 27 2017, 13:18","",https://www.criticker.com/film/1922-2017/,tt6214928
5,"30 Days of Night",2007,"Jun 22 2014, 19:58","",https://www.criticker.com/film/30-Days-of-Night/,tt0389722
5,"The Addams Family",1991,"Jun 21 2014, 22:18","",https://www.criticker.com/film/The-Addams-Family/,tt0101272
5,"Aftermath",1994,"Feb 21 2021, 07:27","",https://www.criticker.com/film/Aftermath/,tt0159241
5,"Alice in Wonderland",1951,"Feb 16 2015, 05:55","",https://www.criticker.com/film/Alice-in-Wonderland-1951/,tt0043274
5,"Amadeus",1984,"Jun 23 2014, 03:43","",https://www.criticker.com/film/Amadeus/,tt0086879
5,"American Beauty",1999,"Jun 21 2014, 22:09","",https://www.criticker.com/film/American-Beauty/,tt0169547
5,"American History X",1998,"Jun 21 2014, 21:56","",https://www.criticker.com/film/American-History-X/,tt0120586
5,"American Made",2017,"May 02 2020, 01:41","",https://www.criticker.com/film/American-Made/,tt3532216
5,"An Autumn Tale",1998,"Aug 21 2016, 18:23","",https://www.criticker.com/film/An-Autumn-Tale/,tt0137439
5,"Angels & Demons",2009,"Jun 22 2014, 20:05","",https://www.criticker.com/film/Angels-Demons/,tt0808151
5,"Antichrist",2009,"Jun 21 2014, 22:12","",https://www.criticker.com/film/Antichrist/,tt0870984
5,"Apt Pupil",1998,"Jun 21 2014, 21:53","",https://www.criticker.com/film/Apt-Pupil/,tt0118636
5,"At Eternity's Gate",2018,"Jun 23 2019, 07:38","",https://www.criticker.com/film/At-Eternitys-Gate/,tt6938828
5,"Avengers: Endgame",2019,"Apr 27 2019, 03:21","",https://www.criticker.com/film/Avengers-Endgame/,tt4154796
5,"Avengers: Infinity War",2018,"Apr 28 2018, 23:00","",https://www.criticker.com/film/Avengers-Infinity-War/,tt4154756
5,"Beetlejuice",1988,"Jun 28 2014, 20:24","",https://www.criticker.com/film/Beetlejuice/,tt0094721
5,"Behind the Curve",2018,"May 31 2020, 00:05","",https://www.criticker.com/film/Behind-the-Curve/,tt8132700
5,"The Big Short",2015,"Nov 24 2020, 00:57","",https://www.criticker.com/film/The-Big-Short/,tt1596363
5,"Black Mirror",2011,"Jan 20 2016, 11:54","",https://www.criticker.com/tv/Black-Mirror/,tt2085059
5,"Blindness",2008,"Jun 21 2014, 22:25","",https://www.criticker.com/film/Blindness-2008/,tt0861689
5,"The Bling Ring",2013,"Jun 28 2014, 19:53","",https://www.criticker.com/film/The-Bling-Ring/,tt2132285
5,"Borat Subsequent Moviefilm",2020,"Oct 24 2020, 17:47","",https://www.criticker.com/film/Borat-Subsequent-Moviefilm/,tt13143964
5,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan",2006,"Jun 22 2014, 20:05","",https://www.criticker.com/film/Borat-Cultural-Learnings-of-America/,tt0443453
5,"The Borderlands",2013,"Sep 28 2021, 02:51","",https://www.criticker.com/film/The-Borderlands/,tt2781832
5,"The Boy and the World",2013,"Apr 18 2017, 22:19","",https://www.criticker.com/film/The-Boy-and-the-World/,tt3183630
5,"The Cabinet of Dr. Caligari",1920,"Jun 22 2014, 02:15","",https://www.criticker.com/film/The-Cabinet-of-Dr-Caligari/,tt0010323
5,"Camera",2000,"Jun 28 2014, 21:03","",https://www.criticker.com/film/Camera/,tt0260776
5,"Carandiru",2003,"Jun 23 2014, 03:52","",https://www.criticker.com/film/Carandiru/,tt0293007
5,"Children of Men",2006,"Jan 03 2019, 06:02","",https://www.criticker.com/film/Children-of-Men/,tt0206634
5,"Crawl",2019,"Feb 08 2021, 01:32","",https://www.criticker.com/film/Crawl-2019/,tt8364368
5,"Creed 2",2018,"Feb 02 2019, 01:29","",https://www.criticker.com/film/Creed-2/,tt6343314
5,"Crime Scene: The Vanishing at the Cecil Hotel",2021,"Jul 17 2021, 00:44","",https://www.criticker.com/tv/Crime-Scene-The-Vanishing-at/,tt13837672
5,"Damien: Omen II",1978,"Jun 28 2014, 21:52","",https://www.criticker.com/film/Damien-Omen-II/,tt0077394
5,"Darkman",1990,"Jun 22 2014, 20:00","",https://www.criticker.com/film/Darkman/,tt0099365
5,"Death Wish",2018,"Jun 12 2020, 02:43","",https://www.criticker.com/film/Death-Wish-2018/,tt1137450
5,"Django Strikes Again",1987,"Nov 28 2021, 05:22","",https://www.criticker.com/film/Django-Strikes-Again/,tt0093113
5,"Dune",2021,"Nov 08 2021, 01:03","",https://www.criticker.com/film/Dune-2021/,tt1160419
5,"Eden Lake",2008,"Dec 23 2018, 10:07","",https://www.criticker.com/film/Eden-Lake/,tt1020530
5,"Edward Scissorhands",1990,"Jun 21 2014, 22:08","",https://www.criticker.com/film/Edward-Scissorhands/,tt0099487
5,"Elite Squad",2007,"Jun 28 2014, 20:16","",https://www.criticker.com/film/Elite-Squad/,tt0861739
5,"Event Horizon",1997,"Jun 21 2014, 22:00","",https://www.criticker.com/film/Event-Horizon/,tt0119081
5,"Fatherland",1994,"Jan 26 2018, 05:54","",https://www.criticker.com/tv/Fatherland/,tt0109779
5,"Female Trouble",1974,"Jul 05 2016, 14:10","",https://www.criticker.com/film/Female-Trouble/,tt0072979
5,"Grave Encounters",2010,"Sep 24 2021, 15:44","",https://www.criticker.com/film/Grave-Encounters/,tt1703199
5,"The Haunting of Hill House",2018,"Nov 20 2018, 01:54","",https://www.criticker.com/tv/The-Haunting-of-Hill-House/,tt6763664
5,"The Headless Woman",2008,"Dec 12 2018, 02:01","",https://www.criticker.com/film/The-Headless-Woman/,tt1221141
5,"Hellbound: Hellraiser II",1988,"Jun 29 2014, 00:28","",https://www.criticker.com/film/Hellbound-Hellraiser-II/,tt0095294
5,"The Help",2011,"Jul 29 2018, 19:01","",https://www.criticker.com/film/The-Help/,tt1454029
5,"Hereditary",2018,"Jul 06 2018, 02:14","",https://www.criticker.com/film/Hereditary/,tt7784604
5,"A History of Violence",2005,"Jun 28 2014, 20:30","",https://www.criticker.com/film/A-History-of-Violence/,tt0399146
5,"The Hobbit: An Unexpected Journey",2012,"Jun 19 2021, 02:23","",https://www.criticker.com/film/The-Hobbit-An-Unexpected-Journey/,tt0903624
5,"The Hobbit: The Battle of the Five Armies",2014,"Jun 21 2021, 16:48","",https://www.criticker.com/film/The-Hobbit-The-Battle-of/,tt2310332
5,"The Hobbit: The Desolation of Smaug",2013,"Jun 21 2021, 16:46","",https://www.criticker.com/film/The-Hobbit-The-Desolation-of/,tt1170358
5,"Homunculus",2021,"May 24 2021, 09:00","",https://www.criticker.com/film/Homunculus/,tt14404280
5,"How to Train Your Dragon",2010,"May 02 2021, 01:49","",https://www.criticker.com/film/How-to-Train-Your-Dragon/,tt0892769
5,"How to Train Your Dragon 2",2014,"May 02 2021, 01:49","",https://www.criticker.com/film/How-to-Train-Your-Dragon-2014/,tt1646971
5,"How to Train Your Dragon: The Hidden World",2019,"May 02 2021, 01:49","",https://www.criticker.com/film/How-to-Train-Your-Dragon-2019/,tt2386490
5,"The Human Centipede (First Sequence)",2010,"Jun 23 2014, 03:48","",https://www.criticker.com/film/The-Human-Centipede-First-Sequence/,tt1467304
5,"The Hunchback of Notre Dame",1996,"Jun 22 2014, 20:05","",https://www.criticker.com/film/The-Hunchback-of-Notre-Dame-1996/,tt0116583
5,"Hustlers",2019,"May 07 2020, 21:45","",https://www.criticker.com/film/Hustlers/,tt5503686
5,"I Will Walk Like A Crazy Horse",1973,"Dec 12 2018, 04:29","",https://www.criticker.com/film/I-Will-Walk-Like-A/,tt0070235
5,"The Imitation Game",2014,"Jan 02 2021, 07:52","",https://www.criticker.com/film/The-Imitation-Game/,tt2084970
5,"The Invitation",2015,"Jul 28 2018, 06:44","",https://www.criticker.com/film/The-Invitation-2015/,tt2400463
5,"Jigoku",1960,"Mar 12 2017, 04:58","",https://www.criticker.com/film/Jigoku/,tt0154683
5,"The Land of Steady Habits",2018,"Sep 17 2018, 02:20","",https://www.criticker.com/film/The-Land-of-Steady-Habits/,tt6485928
5,"The Last Airbender",2010,"Jun 21 2020, 01:55","",https://www.criticker.com/film/The-Last-Airbender/,tt0938283
5,"Lifeforce",1985,"Dec 21 2016, 10:29","",https://www.criticker.com/film/Lifeforce/,tt0089489
5,"The Lift",1983,"Aug 10 2020, 00:46","",https://www.criticker.com/film/The-Lift-1983/,tt0087622
5,"The Lord of the Rings: The Fellowship of the Ring",2001,"Jun 21 2014, 21:35","",https://www.criticker.com/film/The-Lord-of-the-Rings-2001/,tt0120737
5,"The Lord of the Rings: The Return of the King",2003,"Jun 21 2014, 21:32","",https://www.criticker.com/film/The-Lord-of-the-Rings-2003/,tt0167260
5,"The Lord of the Rings: The Two Towers",2002,"Jun 21 2014, 21:59","",https://www.criticker.com/film/The-Lord-of-the-Rings-2002/,tt0167261
5,"Luna de miel",2015,"Mar 29 2020, 19:25","",https://www.criticker.com/film/Luna-de-miel-2015/,tt4459912
5,"Malignant",2021,"Oct 02 2021, 21:19","",https://www.criticker.com/film/Malignant/,tt3811906
5,"Maniac",1980,"Oct 03 2020, 06:43","",https://www.criticker.com/film/Maniac-1980/,tt0081114
5,"Men in Black",1997,"Jun 21 2014, 21:33","",https://www.criticker.com/film/Men-in-Black-1997/,tt0119654
5,"Midsommar",2019,"Sep 30 2019, 03:48","",https://www.criticker.com/film/Midsommar/,tt8772262
5,"Misfits",2009,"Jan 29 2016, 10:47","",https://www.criticker.com/tv/Misfits/,tt1548850
5,"Mother!",2017,"Feb 17 2018, 04:53","",https://www.criticker.com/film/Mother-2017/,tt5109784
5,"Mr. Holmes",2015,"Jul 27 2018, 11:03","",https://www.criticker.com/film/Mr-Holmes/,tt3168230
5,"Munich",2005,"Jun 21 2014, 21:41","",https://www.criticker.com/film/Munich/,tt0408306
5,"Naked Lunch",1991,"Jun 21 2014, 21:50","",https://www.criticker.com/film/Naked-Lunch/,tt0102511
5,"Noroi",2005,"Jun 29 2021, 12:11","",https://www.criticker.com/film/Noroi/,tt0930083
5,"Nude Nuns with Big Guns",2010,"Jun 23 2014, 03:27","",https://www.criticker.com/film/Nude-Nuns-with-Big-Guns/,tt1352388
5,"Ocean's Eleven",2001,"Jun 21 2014, 22:15","",https://www.criticker.com/film/Oceans-Eleven-2001/,tt0240772
5,"Ocean's Thirteen",2007,"Jun 21 2014, 21:50","",https://www.criticker.com/film/Oceans-Thirteen/,tt0496806
5,"Ocean's Twelve",2004,"Jun 21 2014, 22:30","",https://www.criticker.com/film/Oceans-Twelve/,tt0349903
5,"Okaruto",2009,"Oct 17 2021, 14:39","",https://www.criticker.com/film/Okaruto/,tt1395135
5,"Old",2021,"Sep 17 2021, 03:55","",https://www.criticker.com/film/Old/,tt10954652
5,"Once Upon a Time in Hollywood",2019,"Aug 25 2019, 06:25","",https://www.criticker.com/film/Once-Upon-a-Time-in-2019-b/,tt7131622
5,"Pacific Rim",2013,"Dec 22 2015, 20:42","",https://www.criticker.com/film/Pacific-Rim/,tt1663662
5,"The Perks of Being a Wallflower",2012,"Apr 17 2021, 06:36","",https://www.criticker.com/film/The-Perks-of-Being-a/,tt1659337
5,"Pink Floyd The Wall",1982,"Jan 28 2016, 13:20","",https://www.criticker.com/film/Pink-Floyd-The-Wall/,tt0084503
5,"Pirates of the Caribbean: At World's End",2007,"Jun 21 2014, 22:17","",https://www.criticker.com/film/Pirates-of-the-Caribbean-At/,tt0449088
5,"Pirates of the Caribbean: Dead Man's Chest",2006,"Jun 21 2014, 21:31","",https://www.criticker.com/film/Pirates-of-the-Caribbean-Dead/,tt0383574
5,"Pirates of the Caribbean: The Curse of the Black Pearl",2003,"Jun 21 2014, 21:47","",https://www.criticker.com/film/Pirates-of-the-Caribbean-The/,tt0325980
5,"The Platform",2019,"Mar 23 2020, 05:39","",https://www.criticker.com/film/The-Platform/,tt8228288
5,"Poltergeist",1982,"Jun 23 2014, 03:49","",https://www.criticker.com/film/Poltergeist/,tt0084516
5,"The Priest's Children",2013,"Nov 03 2019, 15:49","",https://www.criticker.com/film/The-Priests-Children/,tt2395421
5,"The Priests",2015,"Jul 18 2017, 23:05","",https://www.criticker.com/film/The-Priests/,tt5049302
5,"The Princess Bride",1987,"Sep 05 2020, 05:09","",https://www.criticker.com/film/The-Princess-Bride/,tt0093779
5,"Public Enemies",2009,"Jun 29 2014, 00:24","",https://www.criticker.com/film/Public-Enemies/,tt1152836
5,"Raiders of the Lost Ark",1981,"Jun 21 2014, 21:21","",https://www.criticker.com/film/Raiders-of-the-Lost-Ark/,tt0082971
5,"Rocky Balboa",2006,"Jun 21 2014, 21:49","",https://www.criticker.com/film/Rocky-Balboa/,tt0479143
5,"Rocky II",1979,"Jun 22 2014, 19:56","",https://www.criticker.com/film/Rocky-II/,tt0079817
5,"Rocky V",1990,"Jun 22 2014, 02:33","",https://www.criticker.com/film/Rocky-V/,tt0100507
5,"Rogue One: A Star Wars Story",2016,"Jan 03 2021, 08:59","",https://www.criticker.com/film/Rogue-One-A-Star-Wars/,tt3748528
5,"Room",2015,"Jan 17 2021, 10:03","",https://www.criticker.com/film/Room-2015/,tt3170832
5,"Rust Creek",2018,"Sep 13 2021, 06:30","",https://www.criticker.com/film/Rust-Creek/,tt6610158
5,"Sanshiro Sugata",1943,"Jun 23 2014, 03:31","",https://www.criticker.com/film/Sanshiro-Sugata/,tt0036400
5,"Scary Movie",2000,"Jun 21 2014, 21:31","",https://www.criticker.com/film/Scary-Movie/,tt0175142
5,"Scenic Route",2013,"Dec 18 2016, 22:32","",https://www.criticker.com/film/Scenic-Route/,tt2012011
5,"Sharknado",2013,"Jan 28 2016, 13:47","",https://www.criticker.com/tv/Sharknado/,tt2724064
5,"Sherlock",2010,"Jan 11 2016, 18:10","",https://www.criticker.com/tv/Sherlock/,tt1475582
5,"Shrek 2",2004,"Jun 21 2014, 21:37","",https://www.criticker.com/film/Shrek-2/,tt0298148
5,"The Silence of the Lambs",1991,"Jun 21 2014, 21:31","",https://www.criticker.com/film/The-Silence-of-the-Lambs/,tt0102926
5,"Silver Linings Playbook",2012,"Jun 21 2014, 22:30","",https://www.criticker.com/film/Silver-Linings-Playbook/,tt1045658
5,"Sin City",2005,"Jun 21 2014, 21:47","",https://www.criticker.com/film/Sin-City/,tt0401792
5,"Singin' in the Rain",1952,"Jun 21 2014, 21:58","",https://www.criticker.com/film/Singin-in-the-Rain/,tt0045152
5,"Sir",2018,"Jun 07 2019, 02:02","",https://www.criticker.com/film/Sir/,tt7142506
5,"Slow West",2015,"Nov 11 2018, 00:34","",https://www.criticker.com/film/Slow-West/,tt3205376
5,"So-Won",2013,"Dec 09 2016, 16:20","",https://www.criticker.com/film/So-Won/,tt3153634
5,"Solo: A Star Wars Story",2018,"Jan 25 2021, 02:50","",https://www.criticker.com/film/Solo-A-Star-Wars-Story/,tt3778644
5,"Soul",2020,"Jan 02 2021, 05:43","",https://www.criticker.com/film/Soul-2020/,tt2948372
5,"Space Jam",1996,"Jun 21 2014, 21:53","",https://www.criticker.com/film/Space-Jam/,tt0117705
5,"Speed",1994,"Jun 21 2014, 22:27","",https://www.criticker.com/film/Speed/,tt0111257
5,"Spider-Man: Far from Home",2019,"Jul 09 2019, 00:43","",https://www.criticker.com/film/Spider-Man-Far-from-Home/,tt6320628
5,"Spider-Man: Homecoming",2017,"Jan 13 2018, 19:58","",https://www.criticker.com/film/Spider-Man-Homecoming/,tt2250912
5,"Star Wars: Episode IV - A New Hope",1977,"Jun 21 2014, 21:20","",https://www.criticker.com/film/Star-Wars-Episode-IV/,tt0076759
5,"Star Wars: Episode V - The Empire Strikes Back",1980,"Jun 21 2014, 21:20","",https://www.criticker.com/film/Star-Wars-Episode-V/,tt0080684
5,"Star Wars: Episode VIII - The Last Jedi",2017,"Dec 18 2017, 22:47","",https://www.criticker.com/film/Star-Wars-Episode-VIII/,tt2527336
5,"Stowaway",2021,"May 21 2021, 13:46","",https://www.criticker.com/film/Stowaway-2021/,tt9203694
5,"Stranger Things",2016,"Apr 10 2018, 11:47","",https://www.criticker.com/tv/Stranger-Things-2016/,tt4574334
5,"Super Dark Times",2017,"Jan 26 2018, 21:00","",https://www.criticker.com/film/Super-Dark-Times/,tt5112578
5,"Thelma",2017,"Jan 06 2021, 15:01","",https://www.criticker.com/film/Thelma/,tt6304046
5,"Thirst",2009,"Nov 11 2018, 00:31","",https://www.criticker.com/film/Thirst-2009/,tt0762073
